2025-01-25 05:20:54 - Debugger session started.
2025-01-25 05:20:54 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static

- O1 | Intensity: 30 | Inflow: 1 | Outflow: 0.67 | Oveflow: 0
- U | Intensity: 0 | Inflow: 0 | Outflow: 0 | Oveflow: 0
- O1 | Intensity: 25 | Inflow: 1 | Outflow: 0.67 | Oveflow: 0
- M20 | Intensity: 18 | Inflow: 1 | Outflow: 0 | Oveflow: 0
- O1 | Intensity: 15 | Inflow: 0 | Outflow: 0 | Oveflow: 0
- O1 | Intensity: 0 | Inflow: 0 | Outflow: 0 | Oveflow: 0
False | False | False | False
2025-01-25 05:22:03 - Resonance: 0.1 | NetInflow: 1.3 | NetOutflow: 1.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:03 - Resonance: 0.1 | NetInflow: 1.3 | NetOutflow: 1.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:03 - Resonance: 0.1 | NetInflow: 1.3 | NetOutflow: 1.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:03 - Resonance: 0.1 | NetInflow: 1.3 | NetOutflow: 1.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:03 - Resonance: 0.1 | NetInflow: 1.3 | NetOutflow: 1.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:03 - Resonance: 0.1 | NetInflow: 1.3 | NetOutflow: 1.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:03 - Resonance: 0.1 | NetInflow: 1.3 | NetOutflow: 1.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:03 - Resonance: 0.1 | NetInflow: 1.3 | NetOutflow: 1.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:03 - Resonance: 0.1 | NetInflow: 1.3 | NetOutflow: 1.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:03 - Resonance: 0.1 | NetInflow: 1.3 | NetOutflow: 1.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:03 - Resonance: 0.1 | NetInflow: 1.3 | NetOutflow: 1.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:03 - Resonance: 0.1 | NetInflow: 1.3 | NetOutflow: 1.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:03 - Resonance: 0.1 | NetInflow: 1.3 | NetOutflow: 1.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:03 - Resonance: 0.1 | NetInflow: 1.3 | NetOutflow: 1.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:03 - Resonance: 0.1 | NetInflow: 1.3 | NetOutflow: 1.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:04 - Resonance: 0.1 | NetInflow: 1.3 | NetOutflow: 1.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:04 - Resonance: 0.1 | NetInflow: 1.3 | NetOutflow: 1.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:04 - Resonance: 0.1 | NetInflow: 1.3 | NetOutflow: 1.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:04 - Resonance: 0.1 | NetInflow: 1.3 | NetOutflow: 1.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:04 - Resonance: 0.1 | NetInflow: 1.3 | NetOutflow: 1.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:04 - Resonance: 0.1 | NetInflow: 1.3 | NetOutflow: 1.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:04 - Resonance: 0.1 | NetInflow: 1.3 | NetOutflow: 1.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:04 - Resonance: 0.1 | NetInflow: 1.3 | NetOutflow: 1.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:04 - Resonance: 0.1 | NetInflow: 1.3 | NetOutflow: 1.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:04 - Resonance: 0.1 | NetInflow: 1.3 | NetOutflow: 1.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:04 - Resonance: 0.1 | NetInflow: 1.3 | NetOutflow: 1.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:04 - Resonance: 0.1 | NetInflow: 1.3 | NetOutflow: 1.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:04 - Resonance: 0.1 | NetInflow: 1.3 | NetOutflow: 1.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:04 - Resonance: 0.1 | NetInflow: 1.3 | NetOutflow: 1.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:04 - Resonance: 0.1 | NetInflow: 1.3 | NetOutflow: 1.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:04 - Midi Index: 48 | Intensity: 32 | Note Name: C3
2025-01-25 05:22:04 - Midi Index: 69 | Intensity: 22 | Note Name: A4
2025-01-25 05:22:04 - Midi Index: 69 | Intensity: 33 | Note Name: A4
2025-01-25 05:22:04 - Midi Index: 81 | Intensity: 29 | Note Name: A5
2025-01-25 05:22:04 - 
Resonance: 0.07 | Inflow: 1.33 | Outflow: 1.33 | Overflow: 0
- C3 | Intensity: 32
- A4 | Intensity: 22
- A4 | Intensity: 33
- A5 | Intensity: 29

- O1 | Intensity: 30 | Inflow: 1 | Outflow: 0.67 | Oveflow: 0
- U | Intensity: 0 | Inflow: 0 | Outflow: 0 | Oveflow: 0
- O1 | Intensity: 25 | Inflow: 1 | Outflow: 0.67 | Oveflow: 0
- M20 | Intensity: 18 | Inflow: 1 | Outflow: 0 | Oveflow: 0
- O1 | Intensity: 15 | Inflow: 0 | Outflow: 0 | Oveflow: 0
- O1 | Intensity: 0 | Inflow: 0 | Outflow: 0 | Oveflow: 0
False | False | False | False
2025-01-25 05:22:04 - Resonance: 0.1 | NetInflow: 1.3 | NetOutflow: 1.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:04 - Resonance: 0.1 | NetInflow: 1.3 | NetOutflow: 1.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:04 - Resonance: 0.1 | NetInflow: 1.3 | NetOutflow: 1.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:04 - Resonance: 0.1 | NetInflow: 1.3 | NetOutflow: 1.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:04 - Resonance: 0.1 | NetInflow: 1.3 | NetOutflow: 1.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:04 - Resonance: 0.1 | NetInflow: 1.3 | NetOutflow: 1.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:04 - Resonance: 0.1 | NetInflow: 1.3 | NetOutflow: 1.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:04 - Resonance: 0.1 | NetInflow: 1.3 | NetOutflow: 1.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:04 - Resonance: 0.1 | NetInflow: 1.3 | NetOutflow: 1.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:04 - Resonance: 0.1 | NetInflow: 1.3 | NetOutflow: 1.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:04 - Resonance: 0.1 | NetInflow: 1.3 | NetOutflow: 1.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:04 - Resonance: 0.1 | NetInflow: 1.3 | NetOutflow: 1.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:04 - Resonance: 0.1 | NetInflow: 1.3 | NetOutflow: 1.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:04 - Resonance: 0.1 | NetInflow: 1.3 | NetOutflow: 1.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:04 - Resonance: 0.1 | NetInflow: 1.3 | NetOutflow: 1.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:05 - Resonance: 0.1 | NetInflow: 1.3 | NetOutflow: 1.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:05 - Resonance: 0.1 | NetInflow: 1.3 | NetOutflow: 1.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:05 - Resonance: 0.1 | NetInflow: 1.3 | NetOutflow: 1.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:05 - Resonance: 0.1 | NetInflow: 1.3 | NetOutflow: 1.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:05 - Resonance: 0.1 | NetInflow: 1.3 | NetOutflow: 1.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:05 - Resonance: 0.1 | NetInflow: 1.3 | NetOutflow: 1.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:05 - Resonance: 0.1 | NetInflow: 1.3 | NetOutflow: 1.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:05 - Resonance: 0.1 | NetInflow: 1.3 | NetOutflow: 1.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:05 - Resonance: 0.1 | NetInflow: 1.3 | NetOutflow: 1.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:05 - Resonance: 0.1 | NetInflow: 1.3 | NetOutflow: 1.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:05 - Resonance: 0.1 | NetInflow: 1.3 | NetOutflow: 1.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:05 - Resonance: 0.1 | NetInflow: 1.3 | NetOutflow: 1.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:05 - Resonance: 0.1 | NetInflow: 1.3 | NetOutflow: 1.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:05 - delete success True - 3498450
2025-01-25 05:22:05 - add success True - 3498450
2025-01-25 05:22:05 - Midi Index: 93 | Intensity: 29 | Note Name: A6
2025-01-25 05:22:05 - delete success True - 3498450
2025-01-25 05:22:05 - add success True - 3498450
2025-01-25 05:22:05 - Midi Index: 93 | Intensity: 29 | Note Name: A6
2025-01-25 05:22:05 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:05 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:05 - Midi Index: 48 | Intensity: 32 | Note Name: C3
2025-01-25 05:22:05 - Midi Index: 69 | Intensity: 22 | Note Name: A4
2025-01-25 05:22:05 - Midi Index: 69 | Intensity: 33 | Note Name: A4
2025-01-25 05:22:05 - Midi Index: 93 | Intensity: 29 | Note Name: A6
2025-01-25 05:22:05 - 
Resonance: 0.07 | Inflow: 3.33 | Outflow: 3.33 | Overflow: 0
- C3 | Intensity: 32
- A4 | Intensity: 22
- A4 | Intensity: 33
- A6 | Intensity: 29

- O2 | Intensity: 30 | Inflow: 1 | Outflow: 0.67 | Oveflow: 0
- U | Intensity: 0 | Inflow: 0 | Outflow: 0 | Oveflow: 0
- O1 | Intensity: 25 | Inflow: 1 | Outflow: 0.67 | Oveflow: 0
- M27 | Intensity: 30 | Inflow: 1 | Outflow: 0.67 | Oveflow: 0
- O2 | Intensity: 25 | Inflow: 1 | Outflow: 0.67 | Oveflow: 0
- O2 | Intensity: 30 | Inflow: 1 | Outflow: 0.67 | Oveflow: 0
False | False | False | False
2025-01-25 05:22:05 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:05 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:05 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:05 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:05 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:05 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:05 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:05 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:05 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:05 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:05 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:05 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:05 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:05 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:05 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:06 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:06 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:06 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:06 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:06 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:06 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:06 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:06 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:06 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:06 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:06 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:06 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:06 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:06 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:06 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:06 - Midi Index: 48 | Intensity: 32 | Note Name: C3
2025-01-25 05:22:06 - Midi Index: 69 | Intensity: 22 | Note Name: A4
2025-01-25 05:22:06 - Midi Index: 69 | Intensity: 33 | Note Name: A4
2025-01-25 05:22:06 - Midi Index: 93 | Intensity: 29 | Note Name: A6
2025-01-25 05:22:06 - 
Resonance: 0.07 | Inflow: 3.33 | Outflow: 3.33 | Overflow: 0
- C3 | Intensity: 32
- A4 | Intensity: 22
- A4 | Intensity: 33
- A6 | Intensity: 29

- O2 | Intensity: 30 | Inflow: 1 | Outflow: 0.67 | Oveflow: 0
- U | Intensity: 0 | Inflow: 0 | Outflow: 0 | Oveflow: 0
- O1 | Intensity: 25 | Inflow: 1 | Outflow: 0.67 | Oveflow: 0
- M27 | Intensity: 30 | Inflow: 1 | Outflow: 0.67 | Oveflow: 0
- O2 | Intensity: 25 | Inflow: 1 | Outflow: 0.67 | Oveflow: 0
- O2 | Intensity: 30 | Inflow: 1 | Outflow: 0.67 | Oveflow: 0
False | False | False | False
2025-01-25 05:22:06 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:06 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:06 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:06 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:06 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:06 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:06 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:06 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:06 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:06 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:06 - delete success True - 972750
2025-01-25 05:22:06 - add success True - 972750
2025-01-25 05:22:06 - Midi Index: 81 | Intensity: 33 | Note Name: A5
2025-01-25 05:22:06 - delete success True - 972750
2025-01-25 05:22:06 - add success True - 972750
2025-01-25 05:22:06 - Midi Index: 81 | Intensity: 33 | Note Name: A5
2025-01-25 05:22:06 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:06 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:06 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:06 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:06 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:07 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:07 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:07 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:07 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:07 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:07 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:07 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:07 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:07 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:07 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:07 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:07 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:07 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:07 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:07 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:07 - Midi Index: 48 | Intensity: 32 | Note Name: C3
2025-01-25 05:22:07 - Midi Index: 69 | Intensity: 22 | Note Name: A4
2025-01-25 05:22:07 - Midi Index: 81 | Intensity: 33 | Note Name: A5
2025-01-25 05:22:07 - Midi Index: 93 | Intensity: 29 | Note Name: A6
2025-01-25 05:22:07 - 
Resonance: 0.07 | Inflow: 3.33 | Outflow: 3.33 | Overflow: 0
- C3 | Intensity: 32
- A4 | Intensity: 22
- A5 | Intensity: 33
- A6 | Intensity: 29

- O1 | Intensity: 30 | Inflow: 1 | Outflow: 0.67 | Oveflow: 0
- O1 | Intensity: 26 | Inflow: 1 | Outflow: 0.67 | Oveflow: 0
- M20 | Intensity: 32 | Inflow: 4 | Outflow: 0 | Oveflow: 0
- M27 | Intensity: 30 | Inflow: 1 | Outflow: 0.67 | Oveflow: 0
- O2 | Intensity: 25 | Inflow: 1 | Outflow: 0.67 | Oveflow: 0
- O1 | Intensity: 30 | Inflow: 1 | Outflow: 0.67 | Oveflow: 0
False | False | False | False
2025-01-25 05:22:07 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:07 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:07 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:07 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:07 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:07 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:07 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:07 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:07 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:07 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:07 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:07 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:07 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:07 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:07 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:08 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:08 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:08 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:08 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:08 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:08 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:08 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:08 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:08 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:08 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:08 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:08 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:08 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:08 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:08 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:08 - Midi Index: 48 | Intensity: 32 | Note Name: C3
2025-01-25 05:22:08 - Midi Index: 69 | Intensity: 22 | Note Name: A4
2025-01-25 05:22:08 - Midi Index: 81 | Intensity: 33 | Note Name: A5
2025-01-25 05:22:08 - Midi Index: 93 | Intensity: 29 | Note Name: A6
2025-01-25 05:22:08 - 
Resonance: 0.07 | Inflow: 3.33 | Outflow: 3.33 | Overflow: 0
- C3 | Intensity: 32
- A4 | Intensity: 22
- A5 | Intensity: 33
- A6 | Intensity: 29

- O1 | Intensity: 30 | Inflow: 1 | Outflow: 0.67 | Oveflow: 0
- O1 | Intensity: 26 | Inflow: 1 | Outflow: 0.67 | Oveflow: 0
- M20 | Intensity: 32 | Inflow: 4 | Outflow: 0 | Oveflow: 0
- M27 | Intensity: 30 | Inflow: 1 | Outflow: 0.67 | Oveflow: 0
- O2 | Intensity: 25 | Inflow: 1 | Outflow: 0.67 | Oveflow: 0
- O1 | Intensity: 30 | Inflow: 1 | Outflow: 0.67 | Oveflow: 0
False | False | False | False
2025-01-25 05:22:08 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:08 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:08 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:08 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:08 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:08 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:08 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:08 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:08 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:08 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
2025-01-25 05:22:08 - Resonance: 0.1 | NetInflow: 3.3 | NetOutflow: 3.3 | NetOverflow: 0 | State: Active
