2025-01-25 05:14:46 - Debugger session started.
2025-01-25 05:14:46 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:03 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:03 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:03 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:03 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:03 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:03 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:03 - Midi Index: 48 | Intensity: 32 | Note Name: C3
2025-01-25 05:15:03 - Midi Index: 67 | Intensity: 10 | Note Name: G4
2025-01-25 05:15:03 - Midi Index: 69 | Intensity: 11 | Note Name: A4
2025-01-25 05:15:03 - Midi Index: 95 | Intensity: 10 | Note Name: B6
2025-01-25 05:15:03 - 
Resonance: 0 | Inflow: 0 | Outflow: 0 | Overflow: 0
- C3 | Intensity: 32
- G4 | Intensity: 10
- A4 | Intensity: 11
- B6 | Intensity: 10

- P12 | Intensity: 0 | Inflow: 0 | Outflow: -0 | Oveflow: 0
- M13 | Intensity: 0 | Inflow: 0 | Outflow: -0 | Oveflow: 0
- M2 | Intensity: 0 | Inflow: 0 | Outflow: -0 | Oveflow: 0
- M28 | Intensity: 0 | Inflow: 0 | Outflow: -0 | Oveflow: 0
- M17 | Intensity: 0 | Inflow: 0 | Outflow: -0 | Oveflow: 0
- M16 | Intensity: 0 | Inflow: 0 | Outflow: -0 | Oveflow: 0
False | False | False | False
2025-01-25 05:15:03 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:03 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:03 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:03 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:03 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:03 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:03 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:03 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:03 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:03 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:03 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:03 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:03 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:03 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:04 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:04 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:04 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:04 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:04 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:04 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:04 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:04 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:04 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:04 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:04 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:04 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:04 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:04 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:04 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:04 - Midi Index: 48 | Intensity: 32 | Note Name: C3
2025-01-25 05:15:04 - Midi Index: 67 | Intensity: 10 | Note Name: G4
2025-01-25 05:15:04 - Midi Index: 69 | Intensity: 11 | Note Name: A4
2025-01-25 05:15:04 - Midi Index: 95 | Intensity: 10 | Note Name: B6
2025-01-25 05:15:04 - 
Resonance: 0 | Inflow: 0 | Outflow: 0 | Overflow: 0
- C3 | Intensity: 32
- G4 | Intensity: 10
- A4 | Intensity: 11
- B6 | Intensity: 10

- P12 | Intensity: 0 | Inflow: 0 | Outflow: -0 | Oveflow: 0
- M13 | Intensity: 0 | Inflow: 0 | Outflow: -0 | Oveflow: 0
- M2 | Intensity: 0 | Inflow: 0 | Outflow: -0 | Oveflow: 0
- M28 | Intensity: 0 | Inflow: 0 | Outflow: -0 | Oveflow: 0
- M17 | Intensity: 0 | Inflow: 0 | Outflow: -0 | Oveflow: 0
- M16 | Intensity: 0 | Inflow: 0 | Outflow: -0 | Oveflow: 0
False | False | False | False
2025-01-25 05:15:04 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:04 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:04 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:04 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:04 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:04 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:04 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:04 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:04 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:04 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:04 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:04 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:05 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:05 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:05 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:05 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:05 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:05 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:05 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:05 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:05 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:05 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:05 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:05 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:05 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:05 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:05 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:05 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:05 - Midi Index: 48 | Intensity: 32 | Note Name: C3
2025-01-25 05:15:05 - Midi Index: 67 | Intensity: 10 | Note Name: G4
2025-01-25 05:15:05 - Midi Index: 69 | Intensity: 11 | Note Name: A4
2025-01-25 05:15:05 - Midi Index: 95 | Intensity: 10 | Note Name: B6
2025-01-25 05:15:05 - 
Resonance: 0 | Inflow: 0 | Outflow: 0 | Overflow: 0
- C3 | Intensity: 32
- G4 | Intensity: 10
- A4 | Intensity: 11
- B6 | Intensity: 10

- P12 | Intensity: 0 | Inflow: 0 | Outflow: -0 | Oveflow: 0
- M13 | Intensity: 0 | Inflow: 0 | Outflow: -0 | Oveflow: 0
- M2 | Intensity: 0 | Inflow: 0 | Outflow: -0 | Oveflow: 0
- M28 | Intensity: 0 | Inflow: 0 | Outflow: -0 | Oveflow: 0
- M17 | Intensity: 0 | Inflow: 0 | Outflow: -0 | Oveflow: 0
- M16 | Intensity: 0 | Inflow: 0 | Outflow: -0 | Oveflow: 0
False | False | False | False
2025-01-25 05:15:05 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:05 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:05 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:05 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:05 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:05 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:05 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:05 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:05 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:05 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:05 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:05 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:05 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:05 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:06 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:06 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:06 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:06 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:06 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:06 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:06 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:06 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:06 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:06 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:06 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:06 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:06 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:15:06 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
